✏️ Vẽ số của bạn,Kết quả dự đoán,timestamp
"{""background"": "".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/bd85246010c572a4422b/background.png"", ""layers"": ["".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/961610c7c7010e617fcb/layer_0.png""], ""composite"": "".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/c25613c4a9850992bb7d/composite.png"", ""id"": null}","❌ Lỗi xử lý ảnh: int() argument must be a string, a bytes-like object or a real number, not 'dict'",2025-11-07 16:56:47.571233
"{""background"": "".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/b463fcc9a3b33801657f/background.png"", ""layers"": ["".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/802b5c65e4b6341a255a/layer_0.png""], ""composite"": "".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/b3aca181fd4eefe50708/composite.png"", ""id"": null}","❌ Lỗi xử lý ảnh: OpenCV(4.12.0) :-1: error: (-5:Bad argument) in function 'imread'
> Overload resolution failed:
>  - Expected 'filename' to be a str or path-like object
>  - Expected 'filename' to be a str or path-like object
>  - Expected 'filename' to be a str or path-like object
",2025-11-07 16:58:33.397480
"{""background"": "".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/04dee7bc1f4f7e4108fd/background.png"", ""layers"": ["".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/0c1d2239b7aa9df9b9a3/layer_0.png""], ""composite"": "".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/56dcbcd706d24e5348a6/composite.png"", ""id"": null}",❌ Lỗi xử lý ảnh: The truth value of an array with more than one element is ambiguous. Use a.any() or a.all(),2025-11-07 17:00:22.260349
"{""background"": "".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/726550fd4dab48bff733/background.png"", ""layers"": ["".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/cbd36dfc7f4f258dc0d6/layer_0.png""], ""composite"": "".gradio/flagged/ V\u1ebd s\u1ed1 c\u1ee7a b\u1ea1n/6ff12424c682c9fcf42a/composite.png"", ""id"": null}","❌ Lỗi xử lý ảnh: OpenCV(4.12.0) :-1: error: (-5:Bad argument) in function 'cvtColor'
> Overload resolution failed:
>  - src is not a numpy array, neither a scalar
>  - Expected Ptr<cv::UMat> for argument 'src'
",2025-11-07 17:12:17.066343
